snapshot_date,asset_id,asset_type,borough,required_skill,age_years,criticality,condition_score,inspection_trend,incidents_30d,incidents_90d,incidents_365d,downtime_90d,open_work_orders,open_critical_work_orders,overdue_work_orders,days_since_maintenance,repeat_failure_flag,target_corrective_30d
2024-01-31,AST-00209,Substation,Manhattan,power,8.0,3,85.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00210,Feeder Cable,Brooklyn,cable,4.0,3,94.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00211,Feeder Cable,Brooklyn,cable,26.0,3,70.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00212,Feeder Cable,Queens,cable,29.0,2,70.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00213,Circuit Breaker House,Brooklyn,breaker,23.0,3,71.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00214,Third Rail Segment,Brooklyn,third_rail,3.0,4,96.1,0.0,1,1,1,2.4,0,0,0,3,0,0
2024-01-31,AST-00215,Feeder Cable,Brooklyn,cable,3.0,3,96.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00216,Feeder Cable,Brooklyn,cable,14.0,2,80.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00217,Substation,Bronx,power,17.0,4,85.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00218,Substation,Manhattan,power,38.0,4,56.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00219,Third Rail Segment,Bronx,third_rail,10.0,2,69.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00220,Circuit Breaker House,Brooklyn,breaker,6.0,3,100.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00221,Circuit Breaker House,Manhattan,breaker,36.0,2,66.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00222,Feeder Cable,Manhattan,cable,5.0,2,92.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00223,Feeder Cable,Manhattan,cable,0.0,3,95.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00224,Third Rail Segment,Queens,third_rail,15.0,4,74.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00225,Circuit Breaker House,Brooklyn,breaker,15.0,3,64.2,0.0,0,0,0,0.0,0,0,0,8,0,0
2024-01-31,AST-00226,Third Rail Segment,Brooklyn,third_rail,23.0,4,69.3,0.0,1,1,1,3.9,0,0,0,14,0,1
2024-01-31,AST-00227,Substation,Queens,power,34.0,3,42.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00228,Feeder Cable,Queens,cable,36.0,3,59.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00229,Feeder Cable,Bronx,cable,10.0,3,94.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00230,Substation,Bronx,power,38.0,4,42.1,0.0,0,0,0,0.0,0,0,0,23,0,0
2024-01-31,AST-00231,Substation,Queens,power,24.0,3,60.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00232,Feeder Cable,Queens,cable,1.0,2,86.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00233,Third Rail Segment,Queens,third_rail,36.0,2,58.3,0.0,0,0,0,0.0,0,0,0,25,0,0
2024-01-31,AST-00234,Feeder Cable,Brooklyn,cable,4.0,3,89.4,0.0,0,0,0,0.0,0,0,0,999,0,1
2024-01-31,AST-00235,Third Rail Segment,Queens,third_rail,22.0,2,77.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00236,Third Rail Segment,Manhattan,third_rail,30.0,4,69.7,0.0,0,0,0,0.0,0,0,0,1,0,0
2024-01-31,AST-00237,Feeder Cable,Queens,cable,8.0,3,88.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00238,Third Rail Segment,Bronx,third_rail,9.0,5,88.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00239,Substation,Manhattan,power,18.0,1,79.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00240,Substation,Bronx,power,34.0,3,52.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00241,Third Rail Segment,Bronx,third_rail,7.0,2,97.2,0.0,0,0,0,0.0,0,0,0,7,0,0
2024-01-31,AST-00242,Third Rail Segment,Manhattan,third_rail,25.0,3,55.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00243,Circuit Breaker House,Brooklyn,breaker,17.0,3,82.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00244,Feeder Cable,Bronx,cable,3.0,1,99.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00245,Feeder Cable,Bronx,cable,27.0,3,67.3,0.0,0,0,0,0.0,0,0,0,2,0,0
2024-01-31,AST-00246,Third Rail Segment,Manhattan,third_rail,32.0,5,56.6,0.0,0,0,0,0.0,0,0,0,22,0,0
2024-01-31,AST-00247,Feeder Cable,Brooklyn,cable,22.0,3,78.6,0.0,0,0,0,0.0,0,0,0,22,0,0
2024-01-31,AST-00248,Feeder Cable,Queens,cable,6.0,3,67.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00249,Circuit Breaker House,Manhattan,breaker,5.0,4,95.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00250,Feeder Cable,Brooklyn,cable,15.0,3,82.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00251,Feeder Cable,Manhattan,cable,19.0,3,72.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00252,Third Rail Segment,Manhattan,third_rail,21.0,1,73.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00253,Feeder Cable,Queens,cable,8.0,4,84.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00254,Circuit Breaker House,Queens,breaker,19.0,3,63.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00255,Circuit Breaker House,Queens,breaker,10.0,2,80.8,0.0,0,0,0,0.0,0,0,0,20,0,0
2024-01-31,AST-00256,Feeder Cable,Queens,cable,26.0,3,69.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00257,Third Rail Segment,Brooklyn,third_rail,30.0,3,64.4,0.0,0,0,0,0.0,0,0,0,25,0,0
2024-01-31,AST-00258,Substation,Brooklyn,power,25.0,3,72.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00259,Substation,Manhattan,power,0.0,4,100.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00260,Feeder Cable,Manhattan,cable,38.0,2,53.7,0.0,0,0,0,0.0,0,0,0,26,0,0
2024-01-31,AST-00261,Substation,Brooklyn,power,0.0,4,98.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00262,Third Rail Segment,Manhattan,third_rail,38.0,2,61.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00263,Circuit Breaker House,Manhattan,breaker,0.0,3,87.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00264,Substation,Manhattan,power,19.0,5,74.4,0.0,0,0,0,0.0,0,0,0,23,0,0
2024-01-31,AST-00265,Third Rail Segment,Queens,third_rail,3.0,4,87.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00266,Substation,Queens,power,2.0,3,93.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00267,Circuit Breaker House,Bronx,breaker,26.0,2,63.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00268,Substation,Queens,power,28.0,3,61.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00269,Substation,Queens,power,3.0,3,98.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00270,Substation,Manhattan,power,38.0,3,48.0,0.0,0,0,0,0.0,0,0,0,20,0,0
2024-01-31,AST-00271,Substation,Queens,power,11.0,3,79.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00272,Substation,Manhattan,power,11.0,3,70.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00273,Substation,Brooklyn,power,10.0,3,100.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00274,Feeder Cable,Brooklyn,cable,17.0,2,76.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00275,Feeder Cable,Brooklyn,cable,6.0,3,91.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00276,Circuit Breaker House,Brooklyn,breaker,15.0,4,80.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00277,Circuit Breaker House,Queens,breaker,7.0,2,83.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00278,Feeder Cable,Bronx,cable,1.0,3,91.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00279,Third Rail Segment,Queens,third_rail,13.0,2,97.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00280,Third Rail Segment,Queens,third_rail,25.0,3,79.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00281,Substation,Brooklyn,power,29.0,3,61.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00282,Circuit Breaker House,Manhattan,breaker,13.0,5,86.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00283,Circuit Breaker House,Queens,breaker,11.0,4,80.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00284,Circuit Breaker House,Brooklyn,breaker,30.0,2,52.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00285,Feeder Cable,Brooklyn,cable,26.0,4,73.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00286,Feeder Cable,Brooklyn,cable,32.0,2,67.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00287,Substation,Bronx,power,35.0,3,61.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00288,Circuit Breaker House,Queens,breaker,31.0,4,60.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00289,Feeder Cable,Brooklyn,cable,36.0,3,50.2,0.0,0,0,0,0.0,0,0,0,14,0,0
2024-01-31,AST-00290,Substation,Queens,power,15.0,4,86.5,0.0,1,1,1,0.7,0,0,0,22,0,0
2024-01-31,AST-00291,Third Rail Segment,Brooklyn,third_rail,14.0,2,85.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00292,Substation,Brooklyn,power,11.0,3,75.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00293,Third Rail Segment,Brooklyn,third_rail,8.0,3,77.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00294,Substation,Brooklyn,power,28.0,3,66.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00295,Third Rail Segment,Queens,third_rail,27.0,4,68.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00296,Third Rail Segment,Manhattan,third_rail,31.0,4,58.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00297,Third Rail Segment,Queens,third_rail,5.0,5,95.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00298,Third Rail Segment,Brooklyn,third_rail,18.0,5,76.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00299,Third Rail Segment,Queens,third_rail,7.0,2,99.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00300,Feeder Cable,Queens,cable,34.0,3,61.6,0.0,1,1,1,0.4,1,0,0,999,0,0
2024-01-31,AST-00301,Third Rail Segment,Queens,third_rail,9.0,2,83.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00302,Substation,Queens,power,4.0,2,88.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00303,Feeder Cable,Bronx,cable,21.0,3,76.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00304,Feeder Cable,Brooklyn,cable,34.0,2,67.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00305,Third Rail Segment,Queens,third_rail,35.0,2,56.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00306,Feeder Cable,Queens,cable,2.0,3,93.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00307,Circuit Breaker House,Manhattan,breaker,12.0,2,65.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00308,Feeder Cable,Brooklyn,cable,5.0,4,96.5,0.0,0,0,0,0.0,0,0,0,20,0,0
2024-01-31,AST-00309,Circuit Breaker House,Brooklyn,breaker,11.0,2,85.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00310,Substation,Brooklyn,power,20.0,5,78.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00311,Feeder Cable,Brooklyn,cable,10.0,3,94.1,0.0,0,0,0,0.0,1,0,0,999,0,0
2024-01-31,AST-00312,Feeder Cable,Brooklyn,cable,1.0,3,100.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00313,Circuit Breaker House,Queens,breaker,19.0,2,72.9,0.0,0,0,0,0.0,0,0,0,5,0,0
2024-01-31,AST-00314,Circuit Breaker House,Manhattan,breaker,1.0,5,94.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00315,Circuit Breaker House,Queens,breaker,8.0,4,83.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00316,Circuit Breaker House,Brooklyn,breaker,0.0,3,100.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00317,Circuit Breaker House,Queens,breaker,2.0,2,98.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00318,Feeder Cable,Manhattan,cable,16.0,3,78.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00319,Circuit Breaker House,Brooklyn,breaker,33.0,2,66.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00320,Third Rail Segment,Manhattan,third_rail,29.0,5,55.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00321,Third Rail Segment,Queens,third_rail,2.0,4,100.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00322,Feeder Cable,Brooklyn,cable,0.0,3,90.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00323,Circuit Breaker House,Bronx,breaker,12.0,1,87.2,0.0,0,0,0,0.0,0,0,0,18,0,0
2024-01-31,AST-00324,Feeder Cable,Brooklyn,cable,25.0,2,78.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00325,Third Rail Segment,Queens,third_rail,28.0,4,74.4,0.0,0,0,0,0.0,0,0,0,19,0,0
2024-01-31,AST-00326,Feeder Cable,Brooklyn,cable,31.0,4,62.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00327,Third Rail Segment,Queens,third_rail,12.0,4,84.0,0.0,1,1,1,0.9,0,0,0,999,0,0
2024-01-31,AST-00328,Feeder Cable,Brooklyn,cable,5.0,2,94.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00329,Feeder Cable,Brooklyn,cable,0.0,4,94.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00330,Circuit Breaker House,Manhattan,breaker,4.0,4,91.4,0.0,0,0,0,0.0,0,0,0,23,0,0
2024-01-31,AST-00331,Feeder Cable,Manhattan,cable,1.0,2,100.0,0.0,0,0,0,0.0,0,0,0,16,0,0
2024-01-31,AST-00332,Circuit Breaker House,Manhattan,breaker,33.0,3,51.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00333,Feeder Cable,Bronx,cable,9.0,3,86.8,0.0,0,0,0,0.0,0,0,0,21,0,0
2024-01-31,AST-00334,Third Rail Segment,Brooklyn,third_rail,31.0,3,54.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00335,Substation,Manhattan,power,21.0,1,79.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00336,Feeder Cable,Bronx,cable,20.0,3,80.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00337,Substation,Manhattan,power,17.0,3,75.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00338,Feeder Cable,Brooklyn,cable,31.0,3,58.2,0.0,0,0,0,0.0,0,0,0,24,0,0
2024-01-31,AST-00339,Substation,Queens,power,0.0,3,97.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00340,Third Rail Segment,Bronx,third_rail,2.0,3,91.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00341,Substation,Queens,power,15.0,3,75.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00342,Third Rail Segment,Brooklyn,third_rail,14.0,4,83.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00343,Third Rail Segment,Bronx,third_rail,20.0,3,82.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00344,Feeder Cable,Manhattan,cable,28.0,3,59.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00345,Third Rail Segment,Bronx,third_rail,22.0,3,67.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00346,Third Rail Segment,Bronx,third_rail,9.0,1,91.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00347,Third Rail Segment,Bronx,third_rail,12.0,4,92.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00348,Circuit Breaker House,Brooklyn,breaker,29.0,3,52.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00349,Feeder Cable,Manhattan,cable,7.0,3,88.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00350,Substation,Queens,power,19.0,4,64.2,0.0,0,0,0,0.0,0,0,0,22,0,0
2024-01-31,AST-00351,Feeder Cable,Brooklyn,cable,20.0,1,68.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00352,Substation,Brooklyn,power,29.0,1,60.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00353,Feeder Cable,Bronx,cable,27.0,3,64.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00354,Feeder Cable,Queens,cable,17.0,3,76.3,0.0,1,1,1,7.7,0,0,0,17,0,0
2024-01-31,AST-00355,Feeder Cable,Brooklyn,cable,11.0,3,86.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00356,Feeder Cable,Brooklyn,cable,13.0,3,77.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00357,Third Rail Segment,Manhattan,third_rail,15.0,4,71.8,0.0,0,0,0,0.0,1,0,0,999,0,0
2024-01-31,AST-00358,Third Rail Segment,Manhattan,third_rail,7.0,4,90.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00359,Feeder Cable,Manhattan,cable,24.0,4,77.0,0.0,0,1,1,3.2,0,0,0,999,0,0
2024-01-31,AST-00360,Feeder Cable,Queens,cable,7.0,3,95.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00361,Third Rail Segment,Queens,third_rail,24.0,1,56.1,0.0,1,1,1,0.4,0,0,0,999,0,0
2024-01-31,AST-00362,Substation,Brooklyn,power,29.0,4,69.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00363,Substation,Brooklyn,power,37.0,4,61.2,0.0,1,1,1,3.7,0,0,0,2,0,0
2024-01-31,AST-00364,Substation,Queens,power,3.0,4,86.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00365,Feeder Cable,Queens,cable,29.0,2,65.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00366,Feeder Cable,Bronx,cable,2.0,4,96.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00367,Third Rail Segment,Brooklyn,third_rail,12.0,4,100.0,0.0,0,0,0,0.0,0,0,0,16,0,0
2024-01-31,AST-00368,Feeder Cable,Queens,cable,6.0,5,99.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00369,Circuit Breaker House,Brooklyn,breaker,5.0,2,73.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00370,Third Rail Segment,Brooklyn,third_rail,6.0,3,97.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00371,Third Rail Segment,Bronx,third_rail,0.0,4,91.3,0.0,0,0,0,0.0,0,0,0,999,0,1
2024-01-31,AST-00372,Circuit Breaker House,Brooklyn,breaker,31.0,3,68.4,0.0,0,0,0,0.0,0,0,0,0,0,0
2024-01-31,AST-00373,Circuit Breaker House,Brooklyn,breaker,1.0,2,99.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00374,Circuit Breaker House,Brooklyn,breaker,14.0,4,75.8,0.0,0,0,0,0.0,0,0,0,5,0,0
2024-01-31,AST-00375,Substation,Brooklyn,power,26.0,4,67.2,0.0,0,0,0,0.0,0,0,0,7,0,0
2024-01-31,AST-00376,Substation,Brooklyn,power,38.0,3,56.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00377,Third Rail Segment,Queens,third_rail,33.0,3,64.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00378,Feeder Cable,Brooklyn,cable,4.0,3,85.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00379,Circuit Breaker House,Manhattan,breaker,38.0,5,59.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00380,Feeder Cable,Bronx,cable,25.0,2,68.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00381,Feeder Cable,Brooklyn,cable,6.0,3,90.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00382,Third Rail Segment,Bronx,third_rail,16.0,3,92.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00383,Third Rail Segment,Manhattan,third_rail,35.0,4,63.1,0.0,1,1,1,11.9,0,0,0,18,0,0
2024-01-31,AST-00384,Feeder Cable,Queens,cable,14.0,2,89.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00385,Circuit Breaker House,Brooklyn,breaker,6.0,2,80.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00386,Third Rail Segment,Queens,third_rail,34.0,1,48.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00387,Feeder Cable,Manhattan,cable,37.0,3,60.3,0.0,1,1,1,2.1,0,0,0,22,0,0
2024-01-31,AST-00388,Third Rail Segment,Bronx,third_rail,38.0,2,48.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00389,Substation,Brooklyn,power,37.0,3,62.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00390,Third Rail Segment,Queens,third_rail,33.0,4,69.3,0.0,0,0,0,0.0,0,0,0,15,0,0
2024-01-31,AST-00391,Feeder Cable,Brooklyn,cable,17.0,3,74.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00392,Substation,Manhattan,power,6.0,3,97.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00393,Feeder Cable,Brooklyn,cable,23.0,3,77.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00394,Feeder Cable,Brooklyn,cable,7.0,4,88.0,0.0,0,0,0,0.0,0,0,0,999,0,1
2024-01-31,AST-00395,Substation,Brooklyn,power,17.0,4,76.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00396,Feeder Cable,Queens,cable,25.0,3,77.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00397,Third Rail Segment,Brooklyn,third_rail,36.0,3,57.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00398,Circuit Breaker House,Manhattan,breaker,10.0,4,89.1,0.0,1,1,1,1.8,0,0,0,999,0,0
2024-01-31,AST-00399,Feeder Cable,Manhattan,cable,9.0,4,92.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00400,Feeder Cable,Manhattan,cable,28.0,2,60.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00401,Circuit Breaker House,Manhattan,breaker,0.0,4,84.5,0.0,0,0,0,0.0,0,0,0,18,0,0
2024-01-31,AST-00402,Third Rail Segment,Queens,third_rail,21.0,2,77.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00403,Third Rail Segment,Manhattan,third_rail,28.0,5,56.6,0.0,2,2,2,15.9,0,0,0,19,1,0
2024-01-31,AST-00404,Substation,Bronx,power,21.0,4,90.6,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00405,Third Rail Segment,Manhattan,third_rail,14.0,3,75.1,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00406,Third Rail Segment,Manhattan,third_rail,32.0,3,50.8,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00407,Circuit Breaker House,Bronx,breaker,13.0,3,82.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00408,Third Rail Segment,Brooklyn,third_rail,27.0,4,76.4,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00409,Substation,Brooklyn,power,17.0,3,79.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00410,Third Rail Segment,Bronx,third_rail,0.0,3,97.3,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00411,Feeder Cable,Bronx,cable,20.0,4,59.7,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00412,Feeder Cable,Queens,cable,0.0,3,95.6,0.0,0,0,0,0.0,0,0,0,999,0,1
2024-01-31,AST-00413,Substation,Manhattan,power,36.0,3,48.0,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00414,Third Rail Segment,Queens,third_rail,23.0,2,57.2,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00415,Substation,Bronx,power,13.0,2,77.9,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00416,Circuit Breaker House,Bronx,breaker,18.0,1,57.5,0.0,0,0,0,0.0,0,0,0,999,0,0
2024-01-31,AST-00417,Substation,Manhattan,power,23.0,4,55.5,0.0,1,1,1,1.6,1,0,1,999,0,0
2024-01-31,AST-00418,Third Rail Segment,Brooklyn,third_rail,9.0,5,85.8,0.0,0,0,0,0.0,0,0,0,999,0,0
